Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
15573-资深场景原画设计师（上海）,IEG,上海,中国,设计,"负责游戏场景美术设定，创作氛围概念设计原画；
负责游戏内地图、建筑，场景道具物件等原画设计；
协助3D场景设计师，优化场景实际制作表现，还原原画概念；
负责外包资源的审核修改，统一风格把控质量，提高制作品质。",http://careers.tencent.com/jobdesc.html?postId=1395231215748915200
SD3-顶级IP移动手游-高级美宣原画设计师,IEG,深圳,中国,设计,"负责游戏的海报级宣传图设计； 市场前瞻性美术风格导向预研等； 负责游戏前期定风格基调； 负责外包资源的审核修改与CP的培养。
",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深技术美术-TA（杭州）,IEG,杭州,中国,设计,"优化美术资源制作流程并开发相关工具；
根据美术需求编写游戏中的shader；
跟进美术资源，确保资源符合引擎规格和项目规范；
研究游戏引擎，帮助美术人员使用引擎和工具；
协助美术人员和程序人员优化游戏运行效率；
解决美术人员日常遇到的各种技术问题。",http://careers.tencent.com/jobdesc.html?postId=0
40163-王者荣耀开放世界资深技术美术-TA（成都）,IEG,成都,中国,设计,"优化美术资源制作流程并开发相关工具；
根据美术需求编写游戏中的shader；
跟进美术资源，确保资源符合引擎规格和项目规范；
研究游戏引擎，帮助美术人员使用引擎和工具；
协助美术人员和程序人员优化游戏运行效率；
解决美术人员日常遇到的各种技术问题。",http://careers.tencent.com/jobdesc.html?postId=0
29923-IP品牌视觉设计师,PCG,深圳,中国,设计,"负责IP项目相关美术概念设定，完成角色、配饰等相关的视觉设计；
负责IP相关合作及授权中的产品研发，潮玩及衍生品设计并联动线上运营推动方案落地；
跟进开发制作环节，对设计品质进行监修工作，并通过创意指导开发高品质商品。",http://careers.tencent.com/jobdesc.html?postId=1414763184207699968
21229-资深3D角色美术师,IEG,上海,中国,设计,"负责游戏内3D角色模型的制作、灯光渲染、贴图修改；
制订3D制作规范，审核并指导外包制作3D角色/场景物件等；

",http://careers.tencent.com/jobdesc.html?postId=1400278500153237504
40163-王者荣耀IP手游《代号：启程》-资深3D场景设计师（成都）,IEG,成都,中国,设计,"负责部分版本内容的跟进；
未来美术部分的表现与技术探索；
能够配合多方进行独立构思和设计表现探索和研发；",http://careers.tencent.com/jobdesc.html?postId=1400014330371514368
15573-多媒体美术设计师,IEG,上海,中国,设计,"负责游戏产品使用的动态、特效等素材创意设计制作，产品CG合成及渲染后期效果包装;
参与品牌运营、线上线下活动等视频创意设计工作，独立完成项目的静态画面设定和动态表现;
能驾驭多种设计风格，较多元化的动态实现方案;
基于游戏卖点及对应市场的文化与潮流，整理分析并归纳设计趋势及创意洞察;
编写广告素材脚本，与团队沟通方案后输出分镜或layout，并推动执行，外部动态视频的跟进与成品质量把控。",http://careers.tencent.com/jobdesc.html?postId=1452916595767648256
15573-UE4手游高级技术美术（上海）,IEG,上海,中国,设计,"和程序团队协作开发工具和渲染特性，提升渲染品质；
开发美术制作工具，优化美术工作流程；
协助美术人员和程序人员优化游戏运行效率；
研究游戏引擎，指导美术人员使用引擎和工具，解决美术人员日常遇到的工具和引擎技术问题；
解决美术人员日常遇到的各种技术问题。",http://careers.tencent.com/jobdesc.html?postId=1332186168938209280
36811-腾讯新闻设计总监,PCG,北京,中国,设计,"带领团队针对腾讯新闻APP提出具体的体验解决方案，并推动方案的完善落地；
用系统化设计的思维方法，高效地解决设计在多行业，多平台的复用性问题；
设计中心的日常管理，兼顾效能品质，追求活力与创新性，构建工作模式；
提炼方案设计准则与方法并在设计团队内推行，推动提升整体团队的设计能力；
针对团队成员制定不同时期的发展计划，并有效地持续性地推进。",http://careers.tencent.com/jobdesc.html?postId=0
24987-3D次世代射击游戏场景原画,IEG,上海,中国,设计,"负责游戏中的场景美术设计；包括游戏中关卡概念图设计、道具物件原画设计，相关场景宣传图绘制等；
负责为3D人员输出场景原画设计稿，并确保3D制作输出符合设计要求；
协助优化场景环境在引擎中的实际视觉表现；
负责游戏场景设计的外包规划和跟进反馈，保证设计品质，以及良好的遵循项目整体风格。
资源制作进行审核修改，统一风格，提高制作品质。",http://careers.tencent.com/jobdesc.html?postId=0
15573-3A开放世界手游UI动效设计师（上海）,IEG,上海,中国,设计,"根据产品的特征和视觉风格，制定游戏的动效风格；
应用引擎制作游戏中各类游戏UI动效，提升游戏UI整体表现；
配合程序、策划，进行动效资源优化，并及时处理游戏中出现的相关动效资源问题；
熟知交互设计流程，关注时下视觉动效流行趋势，为团队提供专业的动效意见和建议。",http://careers.tencent.com/jobdesc.html?postId=1290870790559899648
15612-资深3D角色设计(上海）,IEG,上海,中国,设计,"负责游戏中角色3D风格和标准制作；
制定3D角色品质标准和资源规划；
负责跟进3D角色模型的外包制作工作；
与团队其他组员保持良好的沟通，保证项目的质量与进度。",http://careers.tencent.com/jobdesc.html?postId=1367303746387714048
15605-FPS军事类写实高级3D动作（上海）,IEG,上海,中国,设计,"负责游戏内武器和道具的动作设计，节奏表现和最后精修调优；
动画资源在UE4引擎内的合入和调优，有motionmatching经验者为优；
能设计动捕方案，指导演员表演，动捕流程全程跟进；
有解决bug的能力，结合功能和骨骼绑定，调整动作资源达到解决bug的目的。
",http://careers.tencent.com/jobdesc.html?postId=1399638643617832960
28604-微信支付产品交互设计师,WXG,深圳,中国,设计,"1.负责微信支付商户侧线上产品体验设计，涉及小程序、网页端等不同的产品形态。
2.参与用户研究，以深入理解设计对象和使用场景，提升设计质量，验证设计效果。",http://careers.tencent.com/jobdesc.html?postId=1432600970725957632
29910-内容创意设计总监,PCG,深圳,中国,设计,"1. 深入理解网络文学的核心价值，负责网络文学相关运营事件的设计创意策划；
2. 负责不同网络文学精准化的视觉呈现和艺术表达，进行多种媒体形式的创新演绎；
3. 构建用户群体的内容偏好机制，梳理最有效的基于内容拉动用户增长和留存的创意方法；
4. 建立有效的创意运营数据跟踪机制，并根据数据反馈优化创意运营策略；
5. 带领团队不断寻找内容创意上的表现方式，充分联动团队内外的资源，实现价值的最大化。",http://careers.tencent.com/jobdesc.html?postId=1334029736329879552
24548-3D角色美术设计师,PCG,北京,中国,设计,"1. 负责数字人级别的角色制作，包括高精度的模型与材质制作;
2. 角色3D形象设计、表情设计，满足项目对角色需求；
3.负责斗罗大陆及其他IP的3D资产管理，搭建IP数字资产库； 
4. 负责ue4流程中各类角色、场景，道具制作，精通全流程次时代角色建模，能够绘制与制作pbr贴图与材质；
5. 熟悉ue4引擎，并能将其他软件中制作好的模型导入到引擎中进行灯光烘焙，并完成渲染输出； 
6. 有独立完成单个美术流程能力，对于模型面数等技术要求有良好的把控能力；
7. 对接合作方研发美术相关人员，监修、编辑优化并管理模型资源； 
8. 根据项目需求分发资产给外部合作方，并指导美术相关表现效果呈现。",http://careers.tencent.com/jobdesc.html?postId=0
WXG01-微信品牌设计 - 运营动画设计师（广州）,WXG,广州,中国,设计,"? 负责微信视频号、直播运营活动，视觉形象、动态演绎等内容的设计；
? 参与微信及子业务品牌、IP等多媒体内容相关设计；
? 参与用户调研和测试，关注用户反馈，持续优化用户体验；
? 分享设计经验，提高团队的设计能力。
",http://careers.tencent.com/jobdesc.html?postId=0
WXG01-微信品牌设计(礼物)特效设计师（广州）,WXG,广州,中国,设计,"? 负责微信直播礼物、拍摄道具、动态表情等互动内容设计；
? 参与微信及子业务品牌、IP等多媒体内容相关设计；
? 参与用户调研和测试，关注用户反馈，持续优化用户体验；
? 分享设计经验，提高团队的设计能力。",http://careers.tencent.com/jobdesc.html?postId=0
41299-【重生边缘】UE4高级技术美术（深圳）,IEG,深圳,中国,设计,"担任Unreal4项目技术美术，完成相关美术的管线和工具开发;
指导美术团队高效的推进制作，实现高品质的画面效果。",http://careers.tencent.com/jobdesc.html?postId=0
34974-2D美术概念设计师,IEG,深圳,中国,设计,"负责组内美术角色 /场景概念设计，能把关风格方向及外包资源品质（包括图标、角色、特效、宣传资源等）。
参与游戏各个阶段的概念设计需求。
基于游戏世界观产出概念设计的逻辑推导以及美术定调方案。
",http://careers.tencent.com/jobdesc.html?postId=0
41309-海外UA广告素材创意leader,IEG,深圳,中国,设计,"负责IEG海外游戏的UA素材团队的建设和管理；
负责海外游戏产品的UA素材策略制定，重点UA创意素材的品质把控；
协同营销团队和UA团队基于数据迭代UA素材，帮助营销目标的实现，并建立优化内外部的团队协作机制；",http://careers.tencent.com/jobdesc.html?postId=1415587554513657856
17229-和平精英-资深3D角色设计师 （广州）,IEG,广州,中国,设计,"根据原画制作高中低模，模型的大型、结构及颜色都紧跟项目品质要求；
资源导入引擎进行调试材质球及贴图绘制并在游戏里验收最终效果；
对渲染需求素材进行打光和适配材质，使用3D渲染器进行渲染；
外包制作跟进和品质意见反馈输出；
版本缺陷修改及问题反馈沟通。",http://careers.tencent.com/jobdesc.html?postId=1384443022204215296
29923-QQ发布器 - 视觉设计师,PCG,深圳,中国,设计,"?	支持相机产品业务，负责社交、社区场景中的拍摄、图视频玩法的创意概念和内容设计
?	与设计团队共同推进和实现有价值的创意玩法，包括前期创意策划和概念提案，同时也需要参与后续的原型制作与实现还原
?	关注类似产品的动向，协助推进产品的功能创新、体验优化、用户增长，不断为用户提供更有想象力和惊喜感的玩法和体验
?	能够结合创意能力高效视觉化想法以及设计演示",http://careers.tencent.com/jobdesc.html?postId=1420390228975165440
41299-【重生边缘】角色原画设计师,IEG,上海,中国,设计,"负责写实类游戏的角色，场景，武器，载具等原画设计；
负责和相关工种沟通，在游戏还原设计效果；
负责外包设计内容的反馈和调整。",http://careers.tencent.com/jobdesc.html?postId=0
31498-技术美术（北京）,IEG,北京,中国,设计,"和引擎程序、3D美术合作，实现各种表现效果；
负责画面渲染品质提升，美术资源和画面的性能优化；
制定美术制作规范，编写shader和工具插件优化工作流；
持续学习业内新技术，并将其引入团队。
",http://careers.tencent.com/jobdesc.html?postId=1410535145756172288
15581-资深3D特效设计师(深圳）,IEG,深圳,中国,设计,"5年以上的游戏制作设计经验，参与过至少一个完整的项目开发（优秀可放宽）；
美术类专科院校毕业为佳，美术知识，扎实的美术功底，有手绘能力，深厚的设计能力，较高的美术修养及审美；
熟练使用unity3D引擎进行特效制作，适应2D&3D特效动画；对unreal4引擎特效模块熟悉，对软件技术敏感，速度掌握新的技术及插件；
沟通能力好，主动积极，性格开朗；
有游戏创造激情，具备良好的沟通能力和优秀的团队协作能力;
美术人员，简历请附带作品。",http://careers.tencent.com/jobdesc.html?postId=1334090723221315584
15581-资深3D角色设计师,IEG,深圳,中国,设计,"根据原画和参考图片创作出高品质的角色和装备模型，并参与角色外包跟进工作；
根据效果与TA材质师合作，创建并使用贴图以及材质；
在引擎中对角色模型效果和材质进行迭代，优化并不断打磨模型的质量水准，使其达到项目设定的质量标准和视觉方向；
与动画技术团队合作，结合性能预算，帮助动画团队确定模型标准的绑定，变形和模拟。",http://careers.tencent.com/jobdesc.html?postId=1320637460287332352
15581-资深3D场景地编设计师（深圳）,IEG,深圳,中国,设计,"负责游戏中的3D物件、地形模型、贴图制作及修改；
负责游戏中大地图编辑、整合；
确保项目3D场景资源按规格制作并风格统一。",http://careers.tencent.com/jobdesc.html?postId=1334348875648999424
15581-高级3D动画美术师（深圳）,IEG,深圳,中国,设计,"美术或动画专业科班毕业，美术功底扎实、富有想象力和创造力。动画理论基础扎实，对节奏、解剖学和运动规律有深入理解；
能够根据角色性格设计出体现角色性格特征并符合游戏性要求的表演动画；
能设计与制作完成高质量的3D动画，为动画量产制定风格标准，制定详细的执行方案；
熟悉主流游戏美术风格，持续关注并了解业界动态，对游戏行业有热情；
5年以上游戏动画相关工作经验；
在动画方面有优秀的艺术感，有责任心，执行力强，对自己的工作完成有高品质要求；
具备较强的问题解决能力，能构思新的方案、设计和流程；
技术能力强， 熟悉U3D,unreal4引擎和动画相关的功能模块；熟练掌握MAX，MAYA，MotionBuilder动画和手K关键帧动画，对写实动画风格有较深的理解；
具备良好的协作意识，能够与开发团队有效沟通；
简历需附作品集。",http://careers.tencent.com/jobdesc.html?postId=1334090722025938944
15581-资深特效师,IEG,深圳,中国,设计,"独立完成角色/场景相关的特效设计；
配合程序与TA攻克难点与新技术；
整理输出设计理念与规范；
跟进外包，把控进度与品质。",http://careers.tencent.com/jobdesc.html?postId=1377579636363370496
29923-直播视觉设计师,PCG,深圳,中国,设计,"负责前期设计分析、视觉风格设定；
参与直播业务用户体验设计工作，共同打造行业标杆的直播产品。
为产品的未来发展提供前瞻性的创意设计；
参与团队的专业化建设和知识传播。
",http://careers.tencent.com/jobdesc.html?postId=1421039589086208000
15575-《王者荣耀》模型资产规划和流程设计TA（成都）,IEG,成都,中国,设计,"3D场景模型的接口，制作及部分地图编辑任务，保证正确的艺术风格，并能进行后期的修缮和品质提升；
负责PCG模型模块之间拼接组合规则，设计程序化关卡生成规则，并和对应程序沟通在编辑器中落实；
负责项目内场景制作的规则文档及技术性能沟通；",http://careers.tencent.com/jobdesc.html?postId=1410071252109893632
17229-和平精英-3D角色负责人（广州）,IEG,广州,中国,设计,"根据原画制作高中低模，模型的大型、结构及颜色都紧跟项目品质要求；
资源导入引擎进行调试材质球及贴图绘制并在游戏里验收最终效果；
对渲染需求素材进行打光和适配材质，使用3D渲染器进行渲染；
外包制作跟进和品质意见反馈输出；
版本缺陷修改及问题反馈沟通。",http://careers.tencent.com/jobdesc.html?postId=1381821409713463296
17229-和平精英-资深3D枪械载具设计师 （广州）,IEG,广州,中国,设计,"根据原画制作模型PBR流程；
资源导入引擎，材质调试，游戏里验收最终效果；
参与游戏开发，功能资源制作与跟进；
外包跟进，反馈输出。",http://careers.tencent.com/jobdesc.html?postId=1384443023387009024
41074-高级视觉设计师,CSIG,深圳,中国,设计,"参与腾讯云用户研究及交互的方案讨论；
以用户体验为基础，通过视觉设计给以产品赋予情感化、同时满足易用性的产品体验；
参与腾讯云的产品和行业相关产品视觉设计工作，并持续优化设计上的细节；
为项目提供概念设计方案，完成客户提案，并推动方案的落地实施；
跟进工程师的页面视觉还原效果。
输出规范，保证生态合作伙伴和供应商输出质量。",http://careers.tencent.com/jobdesc.html?postId=1366269101428711424
15569-QQ飞车手游-视觉设计师（深圳）,IEG,深圳,中国,设计,"1、负责系统玩法包装设计任务，玩法原画相关背景图，互动效果演示，视觉呈现等设计，并跟进设计效果整体游戏实现。
2、能制作各种概念稿的创意输出包括平面包装和背景。
3、快速验证各种新玩法或者视觉包装的前期概念呈现。
4、协助各模块快速创作视觉表达要素。",http://careers.tencent.com/jobdesc.html?postId=1366212304047185920
15569-QQ飞车手游高级3D角色设计师（深圳）,IEG,深圳,中国,设计,"负责游戏中角色、美宣资源等类型的3D人物模型制作及输出；
负责跟进游戏以及美宣、CG等内容的3D角色外包资源制作工作；
精确还原原画设计并丰富细节；
制定并优化手游3D角色资源相关制作规划；
与原画、运营以及CP反馈沟通，确保游戏以及美宣资源的高品质表现效果。",http://careers.tencent.com/jobdesc.html?postId=1420679766247219200
18427-理财通高级视觉设计师（深圳）,CDG,深圳,中国,设计,"负责互联网金融平台产品的视觉设计工作。与产品团队、运营团队以及交互设计师一起工作，做产品运营相关的所有设计，包括策略的设计、落地的设计执行（较强视觉能力），以及平台相关品牌设计、UI设计等工作。
以设计提升产品运转效率，分析数据（可学习）；
以设计推动团队协作，发挥设计的杠杆作用。
",http://careers.tencent.com/jobdesc.html?postId=1227947092610125824
24548-美术概念设计师,PCG,深圳,中国,设计,"1.根据公司业务需求负责公司所有线下实景娱乐项目的美术资料收集和概念美术设计工作。
2.绘制内容，包括但不限于：场景，角色，道具、灯光氛围、故事版及实景装饰
3.负责内部及外部（供应商）美术设计方案的设计及协调，能够给出合理意见帮助内外团队快速高效完成设计方案。",http://careers.tencent.com/jobdesc.html?postId=0
15612-高级\资深游戏技术美术,IEG,深圳,中国,设计,"研究游戏项目中美术内容制作的各项工具使用；
熟悉并研究游戏引擎的各项功能使用；
充分了解美术各环节开发中的需求和问题，提供足够的技术支持；
为创建和优化美术资源开发的流程和规范提供技术性支持；
为达到更好的游戏美术效果，及时的做出有效的技术研究工作；
根据项目开发中策划、美术和程序的变化，维护游戏美术内容开发流程、规范，以及引擎工具的使用；
编写和维护游戏引擎功能使用、游戏美术资源开发的技术文档。",http://careers.tencent.com/jobdesc.html?postId=1369498904449523712
15583-美术支持组-资深2D场景设计师,IEG,深圳,中国,设计,"配合产品与项目要求制定负责风格化场景设计，能输出场景原画设计标准、标杆、规范；
参与具体场景设计任务，对游戏场景规划、气氛、拆分的设计；
与团队其他组员保持良好的沟通，衔接好上下游，保证最终表现效果；
能持续探索场景设计风格与方向。
审核外包提交的原画设计稿；",http://careers.tencent.com/jobdesc.html?postId=1427218454456311808
15583-美术支持组-资深游戏特效设计师,IEG,深圳,中国,设计,"1.负责游戏中的商业化特效制作，以及部分UI特效制作。
2.负责与美术团队、策划，程序、和TA紧密沟通合作，高效呈现细腻华丽画面表现
3.负责对接管理CP,对外包资源审核修改和合入版本，确保资源进度和成品风格统一
4. 推动项目特效的技术持续提升和优化； 与团队一起解决技术难题迎接挑战",http://careers.tencent.com/jobdesc.html?postId=1435896582699491328
15583-美术支持组-资深游戏特效设计师,IEG,深圳,中国,设计,"负责手游项目的UI动效、场景气氛特效、界面特效等特效制作为主； 
负责根据项目需求，配合其他岗位同事完善游戏最终表现效果，提升游戏表现；
负责对接管理CP,对外包资源审核及修改，把控游戏特效节奏和风格的统一。",http://careers.tencent.com/jobdesc.html?postId=1394211878263070720
15583-美术支持组-高级3D场景设计师（深圳）,IEG,深圳,中国,设计,"负责游戏中3D场景编辑工作，且包含掌握场景中的物件、道具等模型的制作能力，
负责场景资源流程和工作流程的建设和场景氛围的把控
",http://careers.tencent.com/jobdesc.html?postId=1372846227099492352
15583-美术支持组-资深3D场景设计师,IEG,深圳,中国,设计,"负责游戏内3D场景编辑工作，且包含掌握场景中的物件、道具等模型的制作能力；
负责场景资源流程和工作流程的建设和场景氛围的把控；
负责审核跟进外包提交的资源，并指导外包保证制作品质；",http://careers.tencent.com/jobdesc.html?postId=1405363187376726016
15583-美术支持组-资深3D特效设计师,IEG,深圳,中国,设计,"高效的完成特效的设计及制作，能输出设计标准、标杆、规范；
与其他美术模块、程序、TA紧密沟通合作；
与团队其他组员保持良好的沟通，衔接好上下游，配合程序、TA优化调整特效资源，保证版本内高品质特效效果；
负责跟进外包资源品质，反馈修改意见，把控外包资源顺利合入版本无误。",http://careers.tencent.com/jobdesc.html?postId=1450041666185469952
24987-3D场景美术,IEG,上海,中国,设计,"能熟练使用Unity引擎，对外包物件进行场景编辑；
同时能提升场景中物件质量，并合理分配UV；
对场景制作和效果表现有自己的心得和方法论，有二次元类游戏制作经验者优先；
了解外包的流程，能制定相应规范，管理外包的开发和进度，把控品质和指导反馈；",http://careers.tencent.com/jobdesc.html?postId=0
24987-知名ip 3D场景美术,IEG,上海,中国,设计,"根据设定或参考图制作游戏内的3D场景（UE引擎为主）
熟悉引擎材质渲染，提升渲染品质。
推动项目3D场景物件的持续提升和优化。
审核外包提交的3D场景物件资源，并指导外包制作。
优化场景美术制作及技术规范流程，与其它团队成员一起解决技术难题和挑战。",http://careers.tencent.com/jobdesc.html?postId=0
24987-知名IP卡通场景原画设计（UE4/5）,IEG,上海,中国,设计,"负责项目中场景原画设定，能够参与输出高品质美式卡通风格的游戏场景
对接外包，撰写外包反馈
运用3d软件搭建简单白模。",http://careers.tencent.com/jobdesc.html?postId=0
15605-UE4射击手游3D动画设计师(深圳）,IEG,深圳,中国,设计,"1：负责游戏内角色枪械fps tps 游戏内基础动画技能动画设计和批量产出，表现和精修调优；
2：动画资源在UE4引擎内的合入和调优；
3：对接局内功能开发和动作资源调优设计方案；
4.对接外包，综合资源管理和动画整体发包跟进，把控整体品质。",http://careers.tencent.com/jobdesc.html?postId=0
SD3-高级原画设计师,IEG,深圳,中国,设计,"负责组内美术资源的规划与概念设计，能把关风格方向及外包资源品质（包括图标、角色、特效、宣传资源等）； 负责游戏美术风格的品质创新与迭代提升； 负责外包资源的审核修改与CP的培养。
",http://careers.tencent.com/jobdesc.html?postId=1430718661429043200
40164-NXS-高级UI交互设计师,IEG,上海,中国,设计,"负责分析整合用户及产品需求，为产品制定交互框架、流程与规范；输出产品原型和设计说明文档；
针对产品特性设计最优的可行交互方案，包括系统逻辑、操作行为、界面布局等；
配合设计和开发团队完成产品的开发和迭代，优化设计流程与规范，归纳整合产品功能需求，保障界面高品质落地；
参与推进产品可用测试和评估，并根据用户反馈制定可行的解决方案，优化迭代；
全程跟踪产品，持续优化产品，提升产品的易用性，达到更好的用户体验。",http://careers.tencent.com/jobdesc.html?postId=1451392737097031680
29910-交互设计师,PCG,深圳,中国,设计,"负责QQ浏览器移动端相关界面交互设计与创新设计；
参与用户研究与产品前期需求分析，归纳用户需求以及拆分设计目标，搭建产品体验框架；
高效输出产品原型方案，验证质量并推动落地；
关注产品数据及用户反馈，持续优化用户体验；
",http://careers.tencent.com/jobdesc.html?postId=1387712841464684544
29910-视觉设计师（深圳）,PCG,深圳,中国,设计,"负责腾讯PCG信息流相关产品的体验设计、品牌建设、视觉设计工作；
从事与界面相关的UI设计与动效设计，以及创意运营的策划与设计；
负责产品前期的用户研究与设计分析、视觉风格设定，为产品的未来发展提供前瞻性的创意设计，并推动方案的落地实施；
参与团队的专业化建设和知识传播；

",http://careers.tencent.com/jobdesc.html?postId=1387712840109924352
40164-NXS-高级UI动效设计师,IEG,上海,中国,设计,"负责参与产品的动态视觉研究、设计流行趋势分析与运用；
负责基于项目整体界面交互与视觉进行动效设定，打磨，与团队协作制作视频demo；
负责项目动效设计和资源输出，应用UE4引擎制作游戏中各类游戏动效，提升游戏表现； 
负责参与动效设计流程的制定和规范，提出建设性解决方案；
负责与程序同事沟通在游戏中效果及实现方式。
",http://careers.tencent.com/jobdesc.html?postId=0
25925-心悦俱乐部视觉设计师（深圳）,IEG,深圳,中国,设计,"负责游戏用户平台类产品的视觉设计工作，把控各业务内容视觉风格及呈现样式；
参与产品界面视觉的用户研究、竞品分析，持续优化产和运营视觉体验；
有效结合产品特性及流行趋势，参与UI视觉规范及流程制定；
参与团队的专业化建设和知识传播。",http://careers.tencent.com/jobdesc.html?postId=1379317681026506752
25925-虚拟偶像技术美术（上海/深圳）,IEG,上海,中国,设计,"研究游戏项目中美术内容制作的各项工具使用；
研究游戏引擎，帮助美术人员使用引擎和工具；
开发和维护美术工具的各种插件；
为创建和优化美术资源开发的流程和规范提供技术性支持；
协助美术人员和程序人员优化游戏运行效率。",http://careers.tencent.com/jobdesc.html?postId=1350009971684679680
25925-虚拟偶像2D原画设计师（深圳）,IEG,深圳,中国,设计,"按照项目需求进行角色概念设计和深入绘制二次元画风插图（赛璐璐、小厚涂风格皆可）；
具备扎实的刻画能力，造型设计能力，可以独立完成一整张角色卡牌插图，可以绘制简单的场景图；
按时保质完成游戏中所有美术资源设计和绘制；
能够配合其他美术人员提升游戏品质，与主美和策划部门能够进行良好的设计沟通；
为外包指定制作标准，并审核外包质量。
",http://careers.tencent.com/jobdesc.html?postId=1363776936643403776
25925-虚拟偶像高级绑定师（深圳/上海）,IEG,深圳,中国,设计,"根据项目要求，使用Maya等软件完成超写实级角色、道具的绑定工作
根据项目要求，完成艺术类画风角色绑定，需风格化面部细节
根据环节需求，开发相应的脚本或插件辅助生产流程，提高制作效率
根据项目需求，制作符合动捕技术流程及UE4实时动捕绑定方案
根据角色需求制作变形体目标，熟悉ziva能进行人物和动物肌肉系统的搭建
对本环节制定高品质绑定生产标准，结合上下游环节优化本环节流程，同时对上游环节制定符合高标准绑定的需求规范
",http://careers.tencent.com/jobdesc.html?postId=1417517235513073664
34471-电商UI设计师,PCG,深圳,中国,设计,"1.负责PCG电商项目相关体验UI设计，把控产品UI风格，为最终产品体验和视觉品质负责；
2.参与产研全流程，包括前期规划结合消费人群特征和市场，参与用户研究，高效地为产品提供专业，有效的解决方案，达成项目目标；
3.参与主导定义产品的设计语言、制定高准水的设计风格，处理复杂的页面信息结构，制定移动端设计规范、组件化体系等，并在团队内推动落地；
4.能够发掘和思考产品未来的发展和设计方向，深入研究行业，总结经验方法，参与团队的专业化建设；
5.注重实验，主动跟踪数据，持续优化迭代建议，改进产品使用体验；",http://careers.tencent.com/jobdesc.html?postId=1409358358930006016
34471-电商产品体验设计师,PCG,深圳,中国,设计,"1.负责腾讯电商项目C端UX与UI设计（含iOS，Android，小程序终端），为最终产品体感负责；
2.独立参与产研从设计策略到设计执行落地的全流程工作，和产品一起协作，聚焦目标与问题，提供专业、有效、优雅的解决方案；
3.主导定义产品设计语言、制定移动端设计规范、组件化体系等；优化已有的设计规范形成可持续的设计准则；
4.深入研究行业，保持专业领域前瞻性，热爱设计，热爱钻研与探索，对专业与创新保持激情；
5.参与团队专业建设，总结设计经验方法，提高团队专业水准；",http://careers.tencent.com/jobdesc.html?postId=1409358360003747840
34471-游戏交互设计师,PCG,深圳,中国,设计,"1.负责PCG创新项目中游戏相关交互设计，为最终产品体验和效果负责；
2. 与产品，程序，美术沟通配合，对游戏中UI各部分设计实现跟进；
3.参与产品前期规划与用户研究，独立归纳产品界面的交互需求，为团队提供高质、高效的交互设计方案，保证产品可用性，并帮助数据得到提升；
4.总结设计经验，乐于分享，助力团队专业水准提升。",http://careers.tencent.com/jobdesc.html?postId=1409358364659425280
34471-游戏UI设计师,PCG,深圳,中国,设计,"1.负责PCG创新项目相关视觉设计，为最终产品体验和效果负责；
2.输出前瞻性的创意设计方案，不断挖掘产品未来方向，敢于创新和突破，研究新鲜玩法等并提升产品体验的能力；
3.洞察用户人群特征，结合业务目标，独立负责项目的体验设计，主导定义产品品牌设计语言、制定移动端设计规范、组件化体系等；
4.注重实验，主动跟踪数据，持续优化迭代建议，改进产品使用体验。",http://careers.tencent.com/jobdesc.html?postId=1409358365804470272
34471-创意设计-品牌视觉方向,PCG,深圳,中国,设计,"1.负责PCG电商项目相关品牌建设、营销推广方向的视觉工作；
2.结合消费人群特征，洞察用户需求，提供专业有效的创新解决思路;
3.参与项目前期需求分析，能够梳理逻辑与结构，为项目提供解决方案并推进落地；
4.参与项目设计流程和规范的制定，参与分享设计经验、共同提高团队的设计能力；
5.关注数据验证，主动跟踪数据反馈，持续优化迭代建议，改进产品使用体验；
6.参与团队专业化建设，总结设计经验方法，提高团队专业水准；",http://careers.tencent.com/jobdesc.html?postId=1409358366823686144
34471-原画师,PCG,深圳,中国,设计,"1.负责PCG创新项目相关美术概念设定；
2.独立完成角色概念、场景相关的原画设计，跟进场景制作全流程，保证3D后继制作一致性；
3.能够整体把控美术风格，输出设计模版和规范，保证项目概念落地一致性；
4.参与团队专业化建设，提高团队专业水准，分享设计经验。",http://careers.tencent.com/jobdesc.html?postId=1409358363845730304
34471-模型设计师,PCG,深圳,中国,设计,"1.负责PCG创新项目相关场景、角色设计；
2.推动、跟进项目开发，不断优化修改制作，保持高标准的还原度；
3.能够使用引擎编辑器控制角色最终上线效果；
4.能够支持项目中模型动效与CG输出；
4.参与团队专业化建设，提高团队专业水准，分享设计经验。",http://careers.tencent.com/jobdesc.html?postId=1409358361027158016
34471-技术美术,PCG,深圳,中国,设计,"1. 负责PCG创新项目中美术内容制作的各项工具使用；
2. 充分了解美术各环节开发中的需求和问题，提供足够的技术支持；
3. 根据项目优化迭代，维护游戏美术内容开发流程、规范，以及引擎工具的使用；
4. 编写和维护游戏引擎功能使用、游戏美术资源开发的技术文档；
5.参与团队专业化建设，提高团队专业水准，分享设计经验。",http://careers.tencent.com/jobdesc.html?postId=1409358362335780864
